path,class,bbox
images/train/124_7230.jpg,123,150.0 83.0 183.0 198.0
images/train/124_7231.jpg,123,28.0 21.0 387.0 345.0
images/train/124_7232.jpg,123,3.0 99.0 341.0 208.0
images/train/124_7234.jpg,123,17.0 21.0 111.0 161.0
images/train/124_7235.jpg,123,36.0 96.0 274.0 191.0
images/train/124_7238.jpg,123,22.0 101.0 388.0 353.0
images/train/124_7243.jpg,123,137.0 61.0 234.0 233.0
images/train/124_7245.jpg,123,265.0 107.0 151.0 184.0
images/train/124_7248.jpg,123,58.0 158.0 265.0 326.0
images/train/124_7250.jpg,123,165.0 61.0 266.0 267.0
images/train/124_7254.jpg,123,67.0 19.0 219.0 182.0
images/train/124_7256.jpg,123,161.0 135.0 172.0 272.0
images/train/124_7258.jpg,123,195.0 89.0 139.0 149.0
images/train/124_7259.jpg,123,246.0 72.0 172.0 224.0
images/train/124_7260.jpg,123,155.0 128.0 110.0 173.0
images/train/124_7262.jpg,123,50.0 23.0 436.0 273.0
images/train/124_7264.jpg,123,32.0 104.0 272.0 161.0
images/train/124_7265.jpg,123,177.0 120.0 127.0 214.0
images/train/124_7267.jpg,123,133.0 57.0 320.0 240.0
images/train/124_7268.jpg,123,10.0 111.0 355.0 184.0
images/train/125_7270.jpg,124,178.0 121.0 292.0 185.0
images/train/125_7272.jpg,124,88.0 68.0 331.0 275.0
images/train/125_7274.jpg,124,171.0 84.0 219.0 196.0
images/train/125_7275.jpg,124,107.0 32.0 316.0 254.0
images/train/125_7276.jpg,124,111.0 26.0 234.0 273.0
images/train/125_7278.jpg,124,68.0 81.0 225.0 178.0
images/train/125_7285.jpg,124,83.0 67.0 213.0 198.0
images/train/125_7286.jpg,124,76.0 102.0 179.0 203.0
images/train/125_7287.jpg,124,25.0 88.0 189.0 219.0
images/train/125_7288.jpg,124,104.0 61.0 248.0 216.0
images/train/125_7290.jpg,124,74.0 64.0 200.0 185.0
images/train/125_7294.jpg,124,4.0 123.0 318.0 288.0
images/train/125_7295.jpg,124,40.0 41.0 454.0 377.0
images/train/125_7296.jpg,124,29.0 1.0 429.0 337.0
images/train/125_7298.jpg,124,216.0 24.0 282.0 186.0
images/train/125_7300.jpg,124,156.0 117.0 226.0 221.0
images/train/125_7301.jpg,124,173.0 68.0 325.0 214.0
images/train/125_7304.jpg,124,39.0 175.0 330.0 209.0
images/train/125_7305.jpg,124,141.0 142.0 183.0 195.0
images/train/125_7307.jpg,124,99.0 201.0 121.0 142.0
images/train/125_7308.jpg,124,163.0 62.0 160.0 236.0
images/train/125_7312.jpg,124,172.0 107.0 233.0 152.0
images/train/125_7316.jpg,124,161.0 95.0 283.0 217.0
images/train/125_7318.jpg,124,215.0 51.0 115.0 145.0
images/train/125_7320.jpg,124,86.0 92.0 258.0 268.0
images/train/125_7322.jpg,124,153.0 60.0 346.0 257.0
images/train/125_7323.jpg,124,61.0 110.0 418.0 261.0
images/train/125_7324.jpg,124,62.0 117.0 242.0 205.0
images/train/125_7325.jpg,124,92.0 61.0 351.0 335.0
images/train/125_7327.jpg,124,160.0 62.0 179.0 297.0
images/train/126_7328.jpg,125,31.0 52.0 366.0 338.0
images/train/126_7332.jpg,125,77.0 95.0 284.0 263.0
images/train/126_7333.jpg,125,66.0 121.0 189.0 343.0
images/train/126_7334.jpg,125,174.0 67.0 163.0 175.0
images/train/126_7336.jpg,125,135.0 119.0 295.0 295.0
images/train/126_7337.jpg,125,75.0 59.0 277.0 319.0
images/train/126_7339.jpg,125,231.0 151.0 138.0 133.0
images/train/126_7343.jpg,125,38.0 67.0 265.0 383.0
images/train/126_7345.jpg,125,84.0 88.0 306.0 336.0
images/train/126_7348.jpg,125,245.0 107.0 158.0 176.0
images/train/126_7353.jpg,125,62.0 71.0 132.0 125.0
images/train/126_7359.jpg,125,98.0 71.0 109.0 296.0
images/train/126_7360.jpg,125,150.0 203.0 136.0 183.0
images/train/126_7362.jpg,125,122.0 143.0 113.0 156.0
images/train/126_7363.jpg,125,63.0 126.0 122.0 159.0
images/train/126_7364.jpg,125,44.0 137.0 121.0 171.0
images/train/126_7366.jpg,125,52.0 46.0 409.0 236.0
images/train/126_7367.jpg,125,203.0 131.0 125.0 148.0
images/train/126_7368.jpg,125,99.0 161.0 195.0 310.0
images/train/126_7370.jpg,125,26.0 33.0 216.0 204.0
images/train/126_7371.jpg,125,185.0 141.0 137.0 149.0
images/train/126_7373.jpg,125,52.0 87.0 345.0 253.0
images/train/126_7375.jpg,125,41.0 17.0 282.0 205.0
images/train/126_7376.jpg,125,81.0 72.0 230.0 341.0
images/train/126_7377.jpg,125,39.0 155.0 220.0 291.0
images/train/126_7378.jpg,125,51.0 141.0 157.0 159.0
images/train/126_7380.jpg,125,193.0 96.0 171.0 276.0
images/train/126_7381.jpg,125,110.0 134.0 160.0 268.0
images/train/126_7382.jpg,125,183.0 131.0 246.0 248.0
images/train/127_7390.jpg,126,169.0 117.0 122.0 140.0
images/train/127_7392.jpg,126,24.0 106.0 213.0 183.0
images/train/127_7393.jpg,126,180.0 74.0 197.0 191.0
images/train/127_7397.jpg,126,96.0 7.0 250.0 257.0
images/train/127_7399.jpg,126,187.0 164.0 209.0 173.0
images/train/127_7401.jpg,126,266.0 103.0 172.0 136.0
images/train/127_7402.jpg,126,78.0 135.0 282.0 181.0
images/train/127_7406.jpg,126,162.0 28.0 175.0 276.0
images/train/127_7407.jpg,126,196.0 112.0 302.0 262.0
images/train/127_7410.jpg,126,89.0 110.0 153.0 197.0
images/train/127_7411.jpg,126,65.0 60.0 318.0 330.0
images/train/127_7412.jpg,126,37.0 35.0 287.0 268.0
images/train/127_7414.jpg,126,69.0 59.0 284.0 261.0
images/train/127_7416.jpg,126,163.0 51.0 253.0 272.0
images/train/127_7417.jpg,126,37.0 82.0 311.0 202.0
images/train/127_7419.jpg,126,110.0 44.0 211.0 238.0
images/train/127_7420.jpg,126,71.0 77.0 242.0 297.0
images/train/127_7423.jpg,126,236.0 100.0 156.0 151.0
images/train/127_7426.jpg,126,69.0 142.0 189.0 315.0
images/train/127_7427.jpg,126,29.0 92.0 277.0 170.0
images/train/127_7429.jpg,126,187.0 103.0 217.0 202.0
images/train/127_7430.jpg,126,18.0 21.0 358.0 338.0
images/train/127_7432.jpg,126,141.0 66.0 278.0 255.0
images/train/127_7433.jpg,126,114.0 238.0 338.0 226.0
images/train/127_7435.jpg,126,284.0 120.0 164.0 184.0
images/train/127_7437.jpg,126,23.0 59.0 343.0 214.0
images/train/127_7438.jpg,126,128.0 87.0 320.0 255.0
images/train/127_7439.jpg,126,196.0 72.0 204.0 212.0
images/train/127_7444.jpg,126,123.0 3.0 199.0 348.0
images/train/127_7445.jpg,126,134.0 18.0 279.0 244.0
images/train/128_7448.jpg,127,78.0 46.0 226.0 316.0
images/train/128_7453.jpg,127,170.0 43.0 165.0 177.0
images/train/128_7455.jpg,127,46.0 201.0 124.0 262.0
images/train/128_7456.jpg,127,11.0 27.0 423.0 261.0
images/train/128_7459.jpg,127,51.0 70.0 202.0 375.0
images/train/128_7460.jpg,127,20.0 28.0 308.0 260.0
images/train/128_7461.jpg,127,88.0 81.0 287.0 229.0
images/train/128_7462.jpg,127,11.0 53.0 166.0 168.0
images/train/128_7464.jpg,127,128.0 27.0 319.0 434.0
images/train/128_7465.jpg,127,159.0 62.0 144.0 263.0
images/train/128_7467.jpg,127,133.0 53.0 159.0 268.0
images/train/128_7468.jpg,127,39.0 93.0 189.0 274.0
images/train/128_7469.jpg,127,45.0 74.0 298.0 226.0
images/train/128_7471.jpg,127,144.0 131.0 239.0 339.0
images/train/128_7472.jpg,127,30.0 61.0 261.0 180.0
images/train/128_7474.jpg,127,28.0 113.0 233.0 263.0
images/train/128_7480.jpg,127,154.0 126.0 151.0 214.0
images/train/128_7482.jpg,127,72.0 144.0 171.0 190.0
images/train/128_7484.jpg,127,38.0 101.0 345.0 278.0
images/train/128_7485.jpg,127,80.0 127.0 221.0 284.0
images/train/128_7489.jpg,127,155.0 44.0 201.0 329.0
images/train/128_7490.jpg,127,247.0 57.0 209.0 150.0
images/train/128_7491.jpg,127,108.0 202.0 124.0 207.0
images/train/128_7493.jpg,127,36.0 98.0 333.0 353.0
images/train/128_7495.jpg,127,136.0 114.0 113.0 145.0
images/train/128_7496.jpg,127,142.0 81.0 196.0 232.0
images/train/128_7499.jpg,127,58.0 50.0 226.0 438.0
images/train/128_7501.jpg,127,176.0 87.0 104.0 181.0
images/train/128_7503.jpg,127,101.0 62.0 251.0 240.0
images/train/128_7504.jpg,127,131.0 90.0 188.0 287.0
images/train/129_7508.jpg,128,100.0 12.0 185.0 322.0
images/train/129_7513.jpg,128,105.0 118.0 308.0 216.0
images/train/129_7514.jpg,128,40.0 71.0 286.0 210.0
images/train/129_7515.jpg,128,83.0 114.0 223.0 333.0
images/train/129_7517.jpg,128,36.0 78.0 332.0 222.0
images/train/129_7519.jpg,128,45.0 121.0 280.0 196.0
images/train/129_7522.jpg,128,148.0 87.0 243.0 405.0
images/train/129_7524.jpg,128,257.0 39.0 241.0 316.0
images/train/129_7525.jpg,128,183.0 67.0 283.0 196.0
images/train/129_7527.jpg,128,152.0 101.0 246.0 187.0
images/train/129_7528.jpg,128,73.0 81.0 256.0 350.0
images/train/129_7530.jpg,128,129.0 98.0 286.0 215.0
images/train/129_7534.jpg,128,124.0 60.0 322.0 267.0
images/train/129_7535.jpg,128,112.0 76.0 189.0 250.0
images/train/129_7536.jpg,128,57.0 30.0 421.0 306.0
images/train/129_7541.jpg,128,48.0 62.0 330.0 285.0
images/train/129_7542.jpg,128,163.0 18.0 311.0 290.0
images/train/129_7543.jpg,128,206.0 111.0 130.0 123.0
images/train/129_7544.jpg,128,141.0 134.0 221.0 216.0
images/train/129_7545.jpg,128,23.0 63.0 406.0 265.0
images/train/129_7547.jpg,128,115.0 115.0 198.0 169.0
images/train/129_7549.jpg,128,81.0 33.0 290.0 240.0
images/train/129_7551.jpg,128,172.0 38.0 150.0 316.0
images/train/129_7554.jpg,128,218.0 99.0 245.0 286.0
images/train/129_7555.jpg,128,117.0 116.0 170.0 287.0
images/train/129_7556.jpg,128,98.0 136.0 194.0 289.0
images/train/129_7561.jpg,128,197.0 53.0 267.0 213.0
images/train/129_7563.jpg,128,171.0 96.0 221.0 223.0
images/train/129_7564.jpg,128,21.0 56.0 364.0 292.0
images/train/129_7566.jpg,128,75.0 88.0 223.0 352.0
images/train/130_7567.jpg,129,20.0 81.0 290.0 365.0
images/train/130_7568.jpg,129,40.0 60.0 388.0 360.0
images/train/130_7569.jpg,129,88.0 43.0 372.0 292.0
images/train/130_7570.jpg,129,185.0 169.0 206.0 136.0
images/train/130_7571.jpg,129,57.0 109.0 267.0 219.0
images/train/130_7572.jpg,129,127.0 63.0 218.0 228.0
images/train/130_7575.jpg,129,116.0 100.0 203.0 129.0
images/train/130_7578.jpg,129,29.0 84.0 388.0 259.0
images/train/130_7579.jpg,129,89.0 70.0 358.0 315.0
images/train/130_7584.jpg,129,48.0 1.0 276.0 374.0
images/train/130_7585.jpg,129,84.0 45.0 316.0 372.0
images/train/130_7590.jpg,129,30.0 57.0 272.0 221.0
images/train/130_7592.jpg,129,47.0 11.0 403.0 416.0
images/train/130_7594.jpg,129,81.0 122.0 233.0 294.0
images/train/130_7595.jpg,129,79.0 83.0 257.0 250.0
images/train/130_7598.jpg,129,181.0 109.0 258.0 343.0
images/train/130_7599.jpg,129,109.0 74.0 161.0 223.0
images/train/130_7600.jpg,129,23.0 86.0 318.0 327.0
images/train/130_7604.jpg,129,96.0 90.0 226.0 261.0
images/train/130_7605.jpg,129,45.0 142.0 210.0 149.0
images/train/130_7608.jpg,129,140.0 86.0 296.0 237.0
images/train/130_7610.jpg,129,168.0 103.0 148.0 172.0
images/train/130_7612.jpg,129,28.0 80.0 322.0 278.0
images/train/130_7616.jpg,129,29.0 125.0 291.0 210.0
images/train/130_7617.jpg,129,18.0 71.0 262.0 149.0
images/train/130_7618.jpg,129,49.0 95.0 276.0 317.0
images/train/130_7619.jpg,129,63.0 64.0 278.0 211.0
images/train/130_7621.jpg,129,64.0 30.0 414.0 374.0
images/train/130_7624.jpg,129,22.0 63.0 347.0 157.0
images/train/130_7626.jpg,129,150.0 72.0 254.0 278.0
images/train/131_7627.jpg,130,99.0 104.0 302.0 174.0
images/train/131_7628.jpg,130,134.0 127.0 245.0 282.0
images/train/131_7632.jpg,130,56.0 32.0 255.0 447.0
images/train/131_7633.jpg,130,43.0 71.0 325.0 200.0
images/train/131_7634.jpg,130,181.0 124.0 170.0 134.0
images/train/131_7635.jpg,130,244.0 86.0 133.0 131.0
images/train/131_7639.jpg,130,88.0 75.0 147.0 227.0
images/train/131_7641.jpg,130,62.0 158.0 285.0 229.0
images/train/131_7643.jpg,130,243.0 62.0 196.0 191.0
images/train/131_7645.jpg,130,133.0 70.0 203.0 388.0
images/train/131_7648.jpg,130,132.0 118.0 194.0 219.0
images/train/131_7649.jpg,130,74.0 131.0 189.0 270.0
images/train/131_7652.jpg,130,41.0 19.0 368.0 312.0
images/train/131_7653.jpg,130,92.0 177.0 124.0 142.0
images/train/131_7654.jpg,130,109.0 71.0 329.0 308.0
images/train/131_7656.jpg,130,78.0 105.0 178.0 197.0
images/train/131_7657.jpg,130,99.0 78.0 196.0 217.0
images/train/131_7658.jpg,130,83.0 168.0 173.0 116.0
images/train/131_7662.jpg,130,73.0 144.0 214.0 229.0
images/train/131_7664.jpg,130,101.0 134.0 150.0 137.0
images/train/131_7665.jpg,130,164.0 92.0 190.0 224.0
images/train/131_7666.jpg,130,176.0 119.0 143.0 116.0
images/train/131_7670.jpg,130,79.0 111.0 281.0 183.0
images/train/131_7673.jpg,130,136.0 155.0 244.0 264.0
images/train/131_7676.jpg,130,186.0 103.0 266.0 170.0
images/train/131_7677.jpg,130,75.0 83.0 252.0 189.0
images/train/131_7678.jpg,130,42.0 37.0 389.0 301.0
images/train/131_7682.jpg,130,122.0 153.0 246.0 157.0
images/train/131_7685.jpg,130,43.0 72.0 325.0 190.0
images/train/131_7686.jpg,130,109.0 51.0 184.0 137.0
images/train/132_7687.jpg,131,117.0 185.0 255.0 183.0
images/train/132_7688.jpg,131,48.0 48.0 387.0 380.0
images/train/132_7690.jpg,131,86.0 68.0 254.0 275.0
images/train/132_7691.jpg,131,198.0 113.0 281.0 179.0
images/train/132_7694.jpg,131,28.0 47.0 359.0 334.0
images/train/132_7695.jpg,131,98.0 45.0 282.0 247.0
images/train/132_7696.jpg,131,244.0 114.0 245.0 183.0
images/train/132_7698.jpg,131,17.0 105.0 440.0 237.0
images/train/132_7699.jpg,131,131.0 92.0 154.0 123.0
images/train/132_7700.jpg,131,10.0 140.0 349.0 310.0
images/train/132_7702.jpg,131,109.0 48.0 188.0 222.0
images/train/132_7703.jpg,131,99.0 66.0 121.0 241.0
images/train/132_7704.jpg,131,35.0 101.0 329.0 220.0
images/train/132_7706.jpg,131,53.0 62.0 272.0 239.0
images/train/132_7707.jpg,131,143.0 28.0 323.0 322.0
images/train/132_7708.jpg,131,117.0 74.0 373.0 258.0
images/train/132_7711.jpg,131,224.0 249.0 170.0 122.0
images/train/132_7713.jpg,131,102.0 109.0 197.0 203.0
images/train/132_7716.jpg,131,175.0 63.0 146.0 186.0
images/train/132_7717.jpg,131,189.0 60.0 288.0 259.0
images/train/132_7718.jpg,131,104.0 67.0 367.0 221.0
images/train/132_7726.jpg,131,18.0 110.0 203.0 364.0
images/train/132_7728.jpg,131,215.0 113.0 262.0 218.0
images/train/132_7729.jpg,131,122.0 78.0 241.0 353.0
images/train/132_7731.jpg,131,22.0 79.0 309.0 182.0
images/train/132_7732.jpg,131,106.0 219.0 122.0 190.0
images/train/132_7740.jpg,131,36.0 60.0 283.0 364.0
images/train/132_7741.jpg,131,83.0 62.0 244.0 171.0
images/train/132_7742.jpg,131,21.0 41.0 342.0 229.0
images/train/132_7744.jpg,131,71.0 89.0 269.0 233.0
images/train/133_7750.jpg,132,171.0 96.0 219.0 211.0
images/train/133_7751.jpg,132,209.0 114.0 147.0 100.0
images/train/133_7752.jpg,132,58.0 96.0 250.0 143.0
images/train/133_7755.jpg,132,13.0 71.0 401.0 190.0
images/train/133_7758.jpg,132,65.0 79.0 421.0 175.0
images/train/133_7759.jpg,132,51.0 66.0 356.0 223.0
images/train/133_7760.jpg,132,166.0 62.0 127.0 247.0
images/train/133_7761.jpg,132,38.0 100.0 319.0 181.0
images/train/133_7763.jpg,132,76.0 64.0 203.0 289.0
images/train/133_7764.jpg,132,113.0 47.0 329.0 242.0
images/train/133_7765.jpg,132,121.0 88.0 253.0 261.0
images/train/133_7766.jpg,132,76.0 52.0 215.0 277.0
images/train/133_7767.jpg,132,36.0 43.0 438.0 375.0
images/train/133_7770.jpg,132,65.0 146.0 212.0 135.0
images/train/133_7773.jpg,132,105.0 49.0 218.0 269.0
images/train/133_7774.jpg,132,21.0 55.0 478.0 270.0
images/train/133_7779.jpg,132,70.0 60.0 222.0 200.0
images/train/133_7780.jpg,132,14.0 25.0 451.0 291.0
images/train/133_7784.jpg,132,110.0 74.0 220.0 217.0
images/train/133_7788.jpg,132,114.0 74.0 370.0 275.0
images/train/133_7789.jpg,132,99.0 42.0 349.0 302.0
images/train/133_7790.jpg,132,171.0 112.0 284.0 240.0
images/train/133_7791.jpg,132,143.0 83.0 345.0 239.0
images/train/133_7792.jpg,132,38.0 4.0 307.0 222.0
images/train/133_7795.jpg,132,114.0 119.0 219.0 319.0
images/train/133_7797.jpg,132,52.0 71.0 314.0 347.0
images/train/133_7798.jpg,132,123.0 73.0 278.0 260.0
images/train/133_7800.jpg,132,68.0 90.0 316.0 238.0
images/train/133_7803.jpg,132,128.0 147.0 181.0 134.0
images/train/133_7804.jpg,132,151.0 100.0 347.0 198.0
images/train/134_7810.jpg,133,34.0 139.0 167.0 286.0
images/train/134_7811.jpg,133,15.0 49.0 352.0 258.0
images/train/134_7814.jpg,133,169.0 116.0 130.0 133.0
images/train/134_7816.jpg,133,54.0 162.0 264.0 315.0
images/train/134_7817.jpg,133,66.0 37.0 257.0 294.0
images/train/134_7818.jpg,133,22.0 134.0 314.0 257.0
images/train/134_7821.jpg,133,123.0 17.0 312.0 305.0
images/train/134_7823.jpg,133,87.0 43.0 298.0 266.0
images/train/134_7824.jpg,133,49.0 69.0 450.0 304.0
images/train/134_7826.jpg,133,100.0 63.0 284.0 242.0
images/train/134_7827.jpg,133,112.0 26.0 221.0 276.0
images/train/134_7828.jpg,133,49.0 81.0 160.0 399.0
images/train/134_7831.jpg,133,45.0 58.0 231.0 139.0
images/train/134_7832.jpg,133,160.0 151.0 110.0 120.0
images/train/134_7833.jpg,133,32.0 15.0 381.0 306.0
images/train/134_7834.jpg,133,171.0 25.0 290.0 453.0
images/train/134_7835.jpg,133,189.0 83.0 160.0 239.0
images/train/134_7837.jpg,133,120.0 104.0 148.0 349.0
images/train/134_7838.jpg,133,46.0 14.0 329.0 319.0
images/train/134_7840.jpg,133,50.0 76.0 289.0 233.0
images/train/134_7843.jpg,133,193.0 57.0 212.0 230.0
images/train/134_7844.jpg,133,61.0 97.0 151.0 214.0
images/train/134_7845.jpg,133,73.0 75.0 242.0 311.0
images/train/134_7846.jpg,133,66.0 73.0 244.0 238.0
images/train/134_7847.jpg,133,105.0 65.0 320.0 238.0
images/train/134_7848.jpg,133,103.0 70.0 389.0 304.0
images/train/134_7850.jpg,133,31.0 53.0 355.0 397.0
images/train/134_7854.jpg,133,142.0 87.0 165.0 220.0
images/train/134_7855.jpg,133,181.0 50.0 249.0 273.0
images/train/134_7861.jpg,133,91.0 161.0 133.0 190.0
images/train/135_7867.jpg,134,168.0 57.0 229.0 247.0
images/train/135_7868.jpg,134,66.0 44.0 168.0 212.0
images/train/135_7869.jpg,134,161.0 26.0 227.0 226.0
images/train/135_7870.jpg,134,20.0 93.0 370.0 192.0
images/train/135_7871.jpg,134,25.0 110.0 271.0 323.0
images/train/135_7872.jpg,134,170.0 47.0 188.0 267.0
images/train/135_7873.jpg,134,62.0 111.0 308.0 280.0
images/train/135_7875.jpg,134,77.0 61.0 364.0 219.0
images/train/135_7876.jpg,134,212.0 45.0 209.0 195.0
images/train/135_7878.jpg,134,137.0 59.0 161.0 322.0
images/train/135_7880.jpg,134,88.0 115.0 263.0 262.0
images/train/135_7881.jpg,134,133.0 74.0 164.0 183.0
images/train/135_7883.jpg,134,187.0 70.0 113.0 234.0
images/train/135_7885.jpg,134,89.0 105.0 253.0 228.0
images/train/135_7886.jpg,134,90.0 79.0 169.0 351.0
images/train/135_7890.jpg,134,141.0 106.0 164.0 261.0
images/train/135_7892.jpg,134,92.0 183.0 321.0 277.0
images/train/135_7896.jpg,134,180.0 109.0 141.0 180.0
images/train/135_7898.jpg,134,152.0 44.0 138.0 141.0
images/train/135_7899.jpg,134,191.0 82.0 101.0 135.0
images/train/135_7900.jpg,134,148.0 139.0 138.0 185.0
images/train/135_7902.jpg,134,181.0 28.0 195.0 227.0
images/train/135_7905.jpg,134,136.0 82.0 259.0 317.0
images/train/135_7910.jpg,134,138.0 69.0 118.0 232.0
images/train/135_7911.jpg,134,62.0 89.0 315.0 191.0
images/train/135_7912.jpg,134,151.0 79.0 152.0 202.0
images/train/135_7914.jpg,134,48.0 132.0 158.0 301.0
images/train/135_7916.jpg,134,178.0 151.0 128.0 129.0
images/train/135_7921.jpg,134,67.0 105.0 139.0 351.0
images/train/136_7929.jpg,135,186.0 108.0 245.0 112.0
images/train/136_7930.jpg,135,10.0 29.0 425.0 347.0
images/train/136_7934.jpg,135,264.0 78.0 231.0 165.0
images/train/136_7935.jpg,135,231.0 147.0 111.0 108.0
images/train/136_7936.jpg,135,78.0 100.0 256.0 259.0
images/train/136_7937.jpg,135,100.0 43.0 342.0 260.0
images/train/136_7938.jpg,135,62.0 74.0 250.0 160.0
images/train/136_7939.jpg,135,190.0 83.0 166.0 210.0
images/train/136_7940.jpg,135,8.0 55.0 436.0 231.0
images/train/136_7941.jpg,135,192.0 76.0 243.0 224.0
images/train/136_7945.jpg,135,111.0 52.0 289.0 144.0
images/train/136_7946.jpg,135,110.0 87.0 195.0 195.0
images/train/136_7948.jpg,135,10.0 115.0 360.0 202.0
images/train/136_7954.jpg,135,2.0 80.0 313.0 135.0
images/train/136_7957.jpg,135,27.0 112.0 290.0 168.0
images/train/136_7958.jpg,135,277.0 19.0 209.0 283.0
images/train/136_7959.jpg,135,50.0 59.0 212.0 276.0
images/train/136_7960.jpg,135,123.0 70.0 309.0 245.0
images/train/136_7961.jpg,135,187.0 148.0 308.0 124.0
images/train/136_7962.jpg,135,26.0 20.0 448.0 265.0
images/train/136_7964.jpg,135,78.0 87.0 194.0 333.0
images/train/136_7966.jpg,135,126.0 82.0 353.0 214.0
images/train/136_7968.jpg,135,210.0 117.0 248.0 190.0
images/train/136_7969.jpg,135,125.0 108.0 201.0 333.0
images/train/136_7972.jpg,135,123.0 66.0 327.0 251.0
images/train/136_7976.jpg,135,14.0 11.0 358.0 475.0
images/train/136_7977.jpg,135,127.0 53.0 118.0 251.0
images/train/136_7979.jpg,135,125.0 119.0 336.0 173.0
images/train/136_7982.jpg,135,6.0 30.0 468.0 394.0
images/train/136_7983.jpg,135,7.0 97.0 434.0 174.0
images/train/137_7988.jpg,136,69.0 138.0 227.0 204.0
images/train/137_7992.jpg,136,114.0 73.0 305.0 269.0
images/train/137_7993.jpg,136,29.0 8.0 429.0 294.0
images/train/137_7995.jpg,136,17.0 55.0 314.0 291.0
images/train/137_7997.jpg,136,1.0 109.0 355.0 129.0
images/train/137_8000.jpg,136,85.0 61.0 277.0 208.0
images/train/137_8001.jpg,136,83.0 58.0 270.0 237.0
images/train/137_8002.jpg,136,129.0 187.0 194.0 101.0
images/train/137_8004.jpg,136,29.0 59.0 363.0 207.0
images/train/137_8006.jpg,136,196.0 82.0 154.0 197.0
images/train/137_8007.jpg,136,169.0 86.0 177.0 338.0
images/train/137_8008.jpg,136,127.0 112.0 134.0 180.0
images/train/137_8010.jpg,136,69.0 38.0 325.0 223.0
images/train/137_8012.jpg,136,24.0 66.0 469.0 322.0
images/train/137_8014.jpg,136,51.0 149.0 278.0 167.0
images/train/137_8016.jpg,136,70.0 33.0 300.0 427.0
images/train/137_8018.jpg,136,104.0 95.0 212.0 154.0
images/train/137_8019.jpg,136,101.0 65.0 221.0 163.0
images/train/137_8020.jpg,136,158.0 50.0 194.0 266.0
images/train/137_8023.jpg,136,17.0 46.0 189.0 152.0
images/train/137_8024.jpg,136,43.0 30.0 297.0 271.0
images/train/137_8026.jpg,136,292.0 77.0 138.0 145.0
images/train/137_8031.jpg,136,72.0 97.0 398.0 104.0
